SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SOLARINDS,EQ, 24-Aug-2026,19900.0,19985.0,19985.0,19612.0,19925.0,19925.0,19804.59,68503,13566.74,15876,21651, 31.61,0.13
SONACOMS,EQ, 24-Aug-2026,817.6,817.6,824.3,806.1,813.5,813.5,814.87,1647328,13423.56,34219,858485, 52.11,-0.5
SRF,EQ, 24-Aug-2026,2571.9,2569.7,2590.0,2568.0,2580.8,2580.8,2578.84,262284,6763.88,23339,168978, 64.43,0.35
SUNPHARMA,EQ, 24-Aug-2026,1902.4,1902.4,1923.0,1892.6,1910.0,1910.0,1912.62,2317987,44334.36,93001,1713184, 73.91,0.4
SUPREMEIND,EQ, 24-Aug-2026,3642.0,3660.0,3660.0,3601.0,3601.0,3601.0,3619.77,127773,4625.09,12414,62652, 49.03,-1.13
SUZLON,EQ, 24-Aug-2026,46.71,46.94,47.06,46.6,47.05,47.05,46.8,29089252,13613.34,70582,12174508, 41.85,0.73
SWIGGY,EQ, 24-Aug-2026,282.5,283.0,284.8,281.25,284.25,284.25,283.31,8511377,24113.19,66476,3974573, 46.70,0.62
TATACONSUM,EQ, 24-Aug-2026,1049.0,1049.0,1062.5,1041.8,1062.5,1062.5,1052.32,1085041,11418.14,33105,631305, 58.18,1.29
TATAELXSI,EQ, 24-Aug-2026,3708.0,3710.1,3769.9,3664.3,3673.5,3673.5,3725.13,207021,7711.8,22000,51262, 24.76,-0.93
TATAPOWER,EQ, 24-Aug-2026,374.3,374.3,378.05,371.5,373.5,373.5,374.62,3748709,14043.39,38196,2207710, 58.89,-0.21
TATASTEEL,EQ, 24-Aug-2026,183.0,184.15,186.3,183.06,186.3,186.3,185.18,37800944,70001.01,153396,22445230, 59.38,1.8
TCS,EQ, 24-Aug-2026,2302.0,2302.4,2321.6,2279.5,2284.1,2284.1,2295.75,1542723,35417.11,64928,732967, 47.51,-0.78
TECHM,EQ, 24-Aug-2026,1584.0,1580.1,1599.0,1574.1,1584.0,1584.0,1587.42,2197042,34876.26,101243,1420794, 64.67,0.0
TIINDIA,EQ, 24-Aug-2026,2885.8,2875.8,2895.7,2845.8,2880.0,2880.0,2871.53,130227,3739.51,14402,51102, 39.24,-0.2
TITAN,EQ, 24-Aug-2026,5086.1,5086.8,5093.4,5050.0,5079.0,5079.0,5064.96,256376,12985.34,29745,127556, 49.75,-0.14
TMPV,EQ, 24-Aug-2026,317.9,318.8,319.65,312.6,314.4,314.4,315.55,8545165,26964.41,103332,4705988, 55.07,-1.1
TORNTPHARM,EQ, 24-Aug-2026,4896.5,4896.5,4920.0,4855.0,4886.5,4886.5,4887.89,151552,7407.69,21323,87712, 57.88,-0.2
TRENT,EQ, 24-Aug-2026,2924.0,2924.0,2938.6,2892.2,2905.0,2905.0,2910.32,514000,14959.06,47950,265745, 51.70,-0.65
TVSMOTOR,EQ, 24-Aug-2026,4390.0,4375.0,4406.0,4326.4,4363.5,4363.5,4371.38,531315,23225.78,42996,307141, 57.81,-0.6
ULTRACEMCO,EQ, 24-Aug-2026,11570.0,11566.0,11606.0,11484.0,11504.0,11504.0,11544.24,297744,34372.28,36739,187922, 63.12,-0.57
UNIONBANK,EQ, 24-Aug-2026,183.45,183.45,184.7,182.02,183.6,183.6,182.86,4499886,8228.36,29140,2121696, 47.15,0.08
UNITDSPR,EQ, 24-Aug-2026,1556.0,1556.7,1557.5,1540.1,1555.0,1555.0,1548.19,399707,6188.22,19984,214164, 53.58,-0.06
UNOMINDA,EQ, 24-Aug-2026,1265.0,1261.6,1261.6,1245.1,1251.3,1251.3,1250.16,1161278,14517.81,38609,892617, 76.87,-1.08
UPL,EQ, 24-Aug-2026,569.0,570.9,573.8,563.8,571.9,571.9,567.17,1480656,8397.88,24744,708393, 47.84,0.51
VBL,EQ, 24-Aug-2026,430.1,431.5,434.5,424.15,428.0,428.0,426.0,3722942,15859.7,49479,1876761, 50.41,-0.49
VEDL,EQ, 24-Aug-2026,279.0,280.05,281.45,272.4,277.0,277.0,276.23,18926670,52280.42,117693,6741171, 35.62,-0.72
VMM,EQ, 24-Aug-2026,103.43,109.2,115.4,109.0,113.5,113.5,112.9,154604116,174551.11,368419,40151527, 25.97,9.74
VOLTAS,EQ, 24-Aug-2026,1235.0,1235.9,1242.0,1220.5,1242.0,1242.0,1233.35,744052,9176.79,22701,364134, 48.94,0.57
WAAREEENER,EQ, 24-Aug-2026,2678.2,2680.0,2713.0,2637.0,2674.8,2674.8,2665.53,602522,16060.43,34643,201199, 33.39,-0.13
WIPRO,EQ, 24-Aug-2026,180.79,181.0,183.92,180.56,181.31,181.31,181.96,9441129,17179.17,83122,2999220, 31.77,0.29
YESBANK,EQ, 24-Aug-2026,22.8,22.8,22.86,22.51,22.6,22.6,22.63,41025996,9285.98,74260,20179330, 49.19,-0.88
ZYDUSLIFE,EQ, 24-Aug-2026,1120.0,1112.7,1117.5,1098.0,1103.8,1103.8,1104.7,857487,9472.62,31681,432123, 50.39,-1.45
