SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SOLARINDS,EQ, 01-Sep-2026,20108.0,20250.0,20270.0,19930.0,20060.0,20060.0,20085.88,94048,18890.37,22200,44693, 47.52,-0.24
SONACOMS,EQ, 01-Sep-2026,813.05,815.0,821.5,798.55,809.5,809.5,810.23,1041758,8440.6,35439,482814, 46.35,-0.44
SRF,EQ, 01-Sep-2026,2560.4,2563.0,2600.0,2558.2,2592.0,2592.0,2583.15,105018,2712.77,13328,50240, 47.84,1.23
SUNPHARMA,EQ, 01-Sep-2026,1984.8,1963.1,1963.1,1921.1,1929.0,1929.0,1933.34,3595272,69508.91,97959,1854146, 51.57,-2.81
SUPREMEIND,EQ, 01-Sep-2026,3559.0,3570.0,3661.4,3563.3,3605.0,3605.0,3603.2,169663,6113.3,16568,61532, 36.27,1.29
SUZLON,EQ, 01-Sep-2026,47.52,47.5,47.5,46.25,46.5,46.5,46.68,39976953,18661.74,75267,19045383, 47.64,-2.15
SWIGGY,EQ, 01-Sep-2026,281.9,279.85,281.3,275.0,275.0,275.0,277.89,5372141,14928.71,80202,2423423, 45.11,-2.45
TATACONSUM,EQ, 01-Sep-2026,1037.5,1037.5,1041.8,1025.1,1030.5,1030.5,1032.69,1005860,10387.41,39362,616307, 61.27,-0.67
TATAELXSI,EQ, 01-Sep-2026,3578.6,3583.1,3671.9,3567.1,3638.0,3638.0,3627.73,169501,6149.04,18694,47815, 28.21,1.66
TATAPOWER,EQ, 01-Sep-2026,347.0,347.55,351.95,347.45,350.55,350.55,350.14,3607879,12632.75,39367,1678447, 46.52,1.02
TATASTEEL,EQ, 01-Sep-2026,184.35,183.7,188.68,182.12,184.07,184.07,184.69,46663321,86181.46,174528,19117299, 40.97,-0.15
TCS,EQ, 01-Sep-2026,2399.3,2355.0,2372.0,2325.0,2369.0,2369.0,2354.15,2678034,63044.99,84239,1231803, 46.00,-1.26
TECHM,EQ, 01-Sep-2026,1628.0,1630.0,1649.0,1613.7,1638.0,1638.0,1637.05,2412137,39487.81,76425,1578775, 65.45,0.61
TIINDIA,EQ, 01-Sep-2026,2780.0,2794.9,2794.9,2743.5,2763.2,2763.2,2763.44,96404,2664.07,17229,41890, 43.45,-0.6
TITAN,EQ, 01-Sep-2026,5102.4,5104.0,5126.5,5010.5,5050.0,5050.0,5045.26,466855,23554.05,45704,174343, 37.34,-1.03
TMPV,EQ, 01-Sep-2026,308.85,317.2,317.3,308.95,310.0,310.0,312.61,8951324,27982.98,78918,3056294, 34.14,0.37
TORNTPHARM,EQ, 01-Sep-2026,5066.0,4973.5,4987.5,4919.5,4965.5,4965.5,4951.39,204694,10135.2,24298,108788, 53.15,-1.98
TRENT,EQ, 01-Sep-2026,2879.9,2880.0,2911.9,2855.0,2855.0,2855.0,2872.19,652244,18733.7,41246,325635, 49.93,-0.86
TVSMOTOR,EQ, 01-Sep-2026,4341.3,4341.3,4409.0,4122.0,4203.0,4203.0,4250.68,1908970,81144.22,103785,764193, 40.03,-3.19
ULTRACEMCO,EQ, 01-Sep-2026,11450.0,11450.0,11550.0,11390.0,11400.0,11400.0,11468.49,168152,19284.5,19809,94343, 56.11,-0.44
UNIONBANK,EQ, 01-Sep-2026,188.63,185.0,186.32,183.26,184.9,184.9,184.61,7002385,12927.31,32624,2931304, 41.86,-1.98
UNITDSPR,EQ, 01-Sep-2026,1490.0,1490.1,1498.9,1459.0,1470.0,1470.0,1478.35,392270,5799.1,29571,215494, 54.94,-1.34
UNOMINDA,EQ, 01-Sep-2026,1276.0,1279.9,1307.5,1261.5,1274.4,1274.4,1282.14,1489864,19102.1,41583,714363, 47.95,-0.13
UPL,EQ, 01-Sep-2026,562.25,567.65,568.7,560.9,567.1,567.1,565.44,4060300,22958.71,17401,458627, 11.30,0.86
VBL,EQ, 01-Sep-2026,400.45,404.45,411.35,404.25,405.85,405.85,408.38,4752656,19409.03,55761,2375334, 49.98,1.35
VEDL,EQ, 01-Sep-2026,278.2,280.0,281.95,272.75,274.0,274.0,277.44,6769011,18779.77,315553,2813442, 41.56,-1.51
VMM,EQ, 01-Sep-2026,110.64,112.0,113.0,106.3,106.55,106.55,108.77,13963729,15187.66,45931,6011440, 43.05,-3.7
VOLTAS,EQ, 01-Sep-2026,1194.4,1196.0,1206.9,1192.0,1205.0,1205.0,1198.93,288979,3464.66,12725,140498, 48.62,0.89
WAAREEENER,EQ, 01-Sep-2026,2605.0,2599.9,2609.9,2570.0,2588.0,2588.0,2587.93,305178,7897.8,22767,130644, 42.81,-0.65
WIPRO,EQ, 01-Sep-2026,184.5,181.0,182.1,178.5,181.7,181.7,181.02,6813425,12333.79,58669,2875650, 42.21,-1.52
YESBANK,EQ, 01-Sep-2026,22.83,22.51,22.52,21.94,22.1,22.1,22.1,63872649,14116.34,97619,31191445, 48.83,-3.2
ZYDUSLIFE,EQ, 01-Sep-2026,1161.3,1167.3,1183.0,1152.0,1167.8,1167.8,1168.97,1070386,12512.49,22404,505124, 47.19,0.56
