SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SONACOMS,EQ, 18-Sep-2026,777.9,780.2,812.0,780.2,808.0,808.0,804.96,4201864,33823.46,68185,2161414, 51.44,3.87
SRF,EQ, 18-Sep-2026,2536.0,2536.6,2569.9,2512.0,2512.0,2512.0,2540.9,401209,10194.3,24715,268409, 66.90,-0.95
SUNPHARMA,EQ, 18-Sep-2026,1867.3,1866.1,1877.2,1837.3,1837.3,1837.3,1849.88,2896860,53588.56,99771,2093616, 72.27,-1.61
SUPREMEIND,EQ, 18-Sep-2026,3344.4,3347.4,3580.3,3347.4,3580.3,3580.3,3471.17,469754,16305.94,32586,153015, 32.57,7.05
SUZLON,EQ, 18-Sep-2026,42.54,42.9,43.75,42.67,43.14,43.14,43.31,63471191,27490.0,68918,32916322, 51.86,1.41
SWIGGY,EQ, 18-Sep-2026,276.5,277.0,280.0,273.05,273.05,273.05,275.8,20140282,55547.9,54307,14789669, 73.43,-1.25
TATACONSUM,EQ, 18-Sep-2026,1013.7,1016.2,1018.7,996.0,996.0,996.0,1003.17,2076522,20831.08,41806,1384317, 66.67,-1.75
TATAELXSI,EQ, 18-Sep-2026,3381.8,3399.0,3399.0,3266.7,3266.7,3266.7,3326.64,297430,9894.44,25429,156055, 52.47,-3.4
TATAPOWER,EQ, 18-Sep-2026,369.0,364.8,374.8,360.9,374.8,374.8,369.06,5102671,18831.91,39748,3159710, 61.92,1.57
TATASTEEL,EQ, 18-Sep-2026,187.29,186.4,187.96,185.54,185.54,185.54,186.35,29014128,54067.06,107372,17832092, 61.46,-0.93
TCS,EQ, 18-Sep-2026,2190.0,2177.2,2177.3,2101.2,2105.0,2105.0,2117.95,6875428,145618.29,188367,3972356, 57.78,-3.88
TECHM,EQ, 18-Sep-2026,1561.0,1558.3,1561.2,1523.1,1537.1,1537.1,1536.49,3113722,47841.98,53691,1889780, 60.69,-1.53
TIINDIA,EQ, 18-Sep-2026,2598.8,2598.9,2637.8,2571.5,2600.0,2600.0,2598.37,293372,7622.89,27173,188357, 64.20,0.05
TITAN,EQ, 18-Sep-2026,4841.0,4851.0,4864.5,4772.0,4798.5,4798.5,4808.54,1066023,51260.09,53201,755286, 70.85,-0.88
TMPV,EQ, 18-Sep-2026,314.5,309.6,310.0,301.5,303.8,303.8,304.66,18037112,54952.02,104010,10065798, 55.81,-3.4
TORNTPHARM,EQ, 18-Sep-2026,4875.0,4874.5,4928.0,4827.0,4840.0,4840.0,4856.34,486733,23637.39,32946,335298, 68.89,-0.72
TRENT,EQ, 18-Sep-2026,2789.0,2789.3,2824.0,2776.1,2824.0,2824.0,2804.18,925467,25951.73,34022,683320, 73.84,1.25
TVSMOTOR,EQ, 18-Sep-2026,4101.7,4125.0,4195.0,4122.1,4171.3,4171.3,4173.66,1304681,54452.99,56060,954162, 73.13,1.7
ULTRACEMCO,EQ, 18-Sep-2026,10764.0,10890.0,11060.0,10819.0,11014.0,11014.0,10992.31,458848,50438.0,47737,320335, 69.81,2.32
UNIONBANK,EQ, 18-Sep-2026,178.09,178.5,178.92,176.56,176.56,176.56,177.75,6401370,11378.67,37548,4130552, 64.53,-0.86
UNITDSPR,EQ, 18-Sep-2026,1390.0,1382.0,1405.0,1371.0,1371.0,1371.0,1380.9,842151,11629.25,15153,706325, 83.87,-1.37
UNOMINDA,EQ, 18-Sep-2026,1205.0,1213.2,1284.0,1206.8,1284.0,1284.0,1244.15,1277954,15899.68,26289,845674, 66.17,6.56
UPL,EQ, 18-Sep-2026,554.75,554.0,580.0,553.4,580.0,580.0,568.76,3779171,21494.29,32505,3050593, 80.72,4.55
VBL,EQ, 18-Sep-2026,415.45,416.9,425.4,416.25,421.95,421.95,421.59,7581873,31964.1,48874,5231406, 69.00,1.56
VEDL,EQ, 18-Sep-2026,257.45,258.0,267.6,258.0,267.6,267.6,263.31,8484152,22339.41,55843,5668526, 66.81,3.94
VMM,EQ, 18-Sep-2026,101.24,101.24,102.65,100.23,102.65,102.65,101.42,10785733,10939.11,46067,7139718, 66.20,1.39
VOLTAS,EQ, 18-Sep-2026,1135.0,1136.0,1145.3,1110.9,1110.9,1110.9,1124.41,597381,6717.02,21120,426218, 71.35,-2.12
WAAREEENER,EQ, 18-Sep-2026,2473.0,2490.1,2560.7,2486.1,2560.7,2560.7,2531.96,1224265,30997.87,47013,717931, 58.64,3.55
WIPRO,EQ, 18-Sep-2026,166.4,166.9,166.9,163.3,166.83,166.83,165.23,23606474,39004.1,110936,13771360, 58.34,0.26
YESBANK,EQ, 18-Sep-2026,23.13,23.2,23.38,22.72,22.72,22.72,23.03,73563796,16939.29,93303,48081227, 65.36,-1.77
ZYDUSLIFE,EQ, 18-Sep-2026,1135.1,1150.7,1167.3,1147.7,1160.0,1160.0,1157.66,2789186,32289.15,56206,1330491, 47.70,2.19
